variable,variable_label,mean_abs_shap,std_shap,importance_pct
sexo,Sex,0.17351945,0.026448531,21.42
region_14,Region at 14,0.11660937,0.05476669,14.39
educm,Mother's Education,0.09854803,0.06605854,12.17
p21,Rural/Urban at 14,0.0969913,0.065918304,11.97
cohorte,Birth Cohort,0.09686184,0.049927946,11.96
educp,Father's Education,0.09309853,0.070564836,11.49
clasep,Father's Occupation,0.07048318,0.060063083,8.7
p111,Indigenous Language,0.033339776,0.06411714,4.12
p112,Skin Tone,0.030641725,0.035606485,3.78
